Date,Name,ELO_smooth
2017-09-24,Benjamin Oh,NA
2017-09-24,Bertie Carvey,NA
2017-09-24,Bethan Mattingley,NA
2017-09-24,Bill Harle,1826
2017-09-24,Bill Hunt,1886
2017-09-24,Bill Wilkins,1618
2017-09-24,Celso Bettencourt Pinto,2017
2017-09-24,Charles Summers,1914
2017-09-24,Chris Fox,1856
2017-09-24,Chris Golding,1690
2017-09-24,Chris Hooper,1672
2017-09-24,Christine Muschiato,1727
2017-09-24,Con Ariti,1769
2017-09-24,Connor Evans,1329
2017-09-24,Csege Hanczar,NA
2017-09-24,Csombor Hanczar,NA
2017-09-24,Cyril Ley,NA
2017-09-24,Dave McGhee,NA
2017-09-24,David L Roberts,2079
2017-09-24,David Thorne,1619
2017-09-24,Dennis Stokes-Carter,NA
2017-09-24,Derek Jones,2061
2017-09-24,Derek Smith,1900
2017-09-24,Dominic Murray,NA
2017-09-24,Edward Donovan,1880
2017-09-24,Edward Mason,1643
2017-09-24,Elliott MacNeil,1804
2017-09-24,Emma Kong,NA
2017-09-24,Evan Lewis,1281
2017-09-24,Gavin Jones,1777
2017-09-24,George Turner,NA
2017-09-24,Georgi Korovski,NA
2017-09-24,Greg Lloyd,NA
2017-09-24,Gruff Jones,1762
2017-09-24,Grzegorz Toczek,2305
2017-09-24,Guy Wagner,1885
2017-09-24,Hamid Farani Sani,NA
2017-09-24,Hanni Youssef,1635
2017-09-24,HaoYu Yin,NA
2017-09-24,Harri Hampson,NA
2017-09-24,Hefin Jones,NA
2017-09-24,Henry Jones,NA
2017-09-24,Hugh Price,1774
2017-09-24,Ieuan Bevan Jones,NA
2017-09-24,Ivan De La Cruz,NA
2017-09-24,Jack Nicol,NA
2017-09-24,Jaime Davies,NA
2017-09-24,Jake Hurley,1864
2017-09-24,James Tapp,NA
2017-09-24,Javier Martin Perez,2047
2017-09-24,Jeff Rowland,1794
2017-09-24,Jen Taylor,NA
2017-09-24,Joe Fathallah,2017
2017-09-24,John Fletcher,2013
2017-09-24,John Hannay,NA
2017-09-24,John Trevelyan,2092
2017-09-24,Jonathan Lewis,NA
2017-09-24,Joseph Sartin,NA
2017-09-24,Joseph Setchfield,1406
2017-09-24,Josh Robinson,NA
2017-09-24,Joshua McKenna,NA
2017-09-24,Juan Carlos Payan,NA
2017-09-24,Jude Roberts,NA
2017-09-24,Keith Thompson,1959
2017-09-24,Kimberly Chong,1673
2017-09-24,Kristan Enoch,NA
2017-09-24,Krzysztof Jakubiak,NA
2017-09-24,Leon Zedlmayer,NA
2017-09-24,Marcell Vesz,1700
2017-09-24,Mark Maddock,1470
2017-09-24,Martin Blackman-Siegler,NA
2017-09-24,Mateusz Graczyk,NA
2017-09-24,Matt Staniforth,2041
2017-09-24,Matthew Davies,NA
2017-09-24,Micah OToole,NA
2017-09-24,Michael Arribas-Ayllon,1801
2017-09-24,Mike Smith,1320
2017-09-24,Miltos Zoumekas,NA
2017-09-24,Muhieddin Hamadah,1575
2017-09-24,Nick Van Noorden,NA
2017-09-24,Nigel Ralphs,NA
2017-09-24,Oleksandr Zhuravel,NA
2017-09-24,Olivia Smith,2042
2017-09-24,Paul Meara,1523
2017-09-24,Peter Ehsandar,2044
2017-09-24,Peter Quinn,1924
2017-09-24,Phil Buttle,1653
2017-09-24,Piotr Graczyk,NA
2017-09-24,Reginald Mba,NA
2017-09-24,Reuben Hilliar,NA
2017-09-24,Richard Cousins,NA
2017-09-24,Ryan Cheung,NA
2017-09-24,Sam Jukes,1921
2017-09-24,Sam Rhydderch,NA
2017-09-24,Samuele Scarpignato,NA
2017-09-24,Shayanna Sivarajasingam,1894
2017-09-24,Steve Curtis,2038
2017-09-24,Stuart Enoch,NA
2017-09-24,Tom Brown,2115
2017-09-24,Tom McIlveen,NA
2017-09-24,Vaseekaran Sivarajasingam,1733
2017-09-24,Venetia Sivarajasingam,1857
2017-09-24,Will Parkinson,NA
2017-09-24,Yaroslav Sharhorodsky,NA
2017-09-24,Zack Wilkins,NA
2017-09-25,Aaryan Pandit,NA
2017-09-25,Abir Deshpande,NA
2017-09-25,Alan Spice,2010
2017-09-25,Aled George,1713
2017-09-25,Alex Bullen,2107
2017-09-25,Alex Freeland,2085
2017-09-25,Alex Wills,1868
2017-09-25,Andrei Zhuravlev,NA
2017-09-25,Anezka Vlkova,NA
2017-09-25,Angus Lloyd,NA
2017-09-25,Ashika Shahameeran,NA
2017-09-25,Ayodele Sadiq,NA
2017-09-25,Barbara Graczyk-Gibiec,NA
2017-09-25,Benjamin Oh,NA
2017-09-25,Bertie Carvey,NA
2017-09-25,Bethan Mattingley,NA
2017-09-25,Bill Harle,1826
2017-09-25,Bill Hunt,1886
2017-09-25,Bill Wilkins,1618
2017-09-25,Celso Bettencourt Pinto,2017
2017-09-25,Charles Summers,1914
2017-09-25,Chris Fox,1856
2017-09-25,Chris Golding,1690
2017-09-25,Chris Hooper,1672
2017-09-25,Christine Muschiato,1727
2017-09-25,Con Ariti,1769
2017-09-25,Connor Evans,1329
2017-09-25,Csege Hanczar,NA
2017-09-25,Csombor Hanczar,NA
2017-09-25,Cyril Ley,NA
2017-09-25,Dave McGhee,NA
2017-09-25,David L Roberts,2079
2017-09-25,David Thorne,1619
2017-09-25,Dennis Stokes-Carter,NA
2017-09-25,Derek Jones,2061
2017-09-25,Derek Smith,1900
2017-09-25,Dominic Murray,NA
2017-09-25,Edward Donovan,1883
2017-09-25,Edward Mason,1643
2017-09-25,Elliott MacNeil,1804
2017-09-25,Emma Kong,NA
2017-09-25,Evan Lewis,1281
2017-09-25,Gavin Jones,1775
2017-09-25,George Turner,NA
2017-09-25,Georgi Korovski,NA
2017-09-25,Greg Lloyd,NA
2017-09-25,Gruff Jones,1763
2017-09-25,Grzegorz Toczek,2305
2017-09-25,Guy Wagner,1885
2017-09-25,Hamid Farani Sani,NA
2017-09-25,Hanni Youssef,1635
2017-09-25,HaoYu Yin,NA
2017-09-25,Harri Hampson,NA
2017-09-25,Hefin Jones,NA
2017-09-25,Henry Jones,NA
2017-09-25,Hugh Price,1774
2017-09-25,Ieuan Bevan Jones,NA
2017-09-25,Ivan De La Cruz,NA
2017-09-25,Jack Nicol,NA
2017-09-25,Jaime Davies,NA
2017-09-25,Jake Hurley,1864
2017-09-25,James Tapp,NA
2017-09-25,Javier Martin Perez,2047
2017-09-25,Jeff Rowland,1793
2017-09-25,Jen Taylor,NA
2017-09-25,Joe Fathallah,2017
2017-09-25,John Fletcher,2011
2017-09-25,John Hannay,NA
2017-09-25,John Trevelyan,2092
2017-09-25,Jonathan Lewis,NA
2017-09-25,Joseph Sartin,NA
2017-09-25,Joseph Setchfield,1406
2017-09-25,Josh Robinson,NA
2017-09-25,Joshua McKenna,NA
2017-09-25,Juan Carlos Payan,NA
2017-09-25,Jude Roberts,NA
2017-09-25,Keith Thompson,1959
2017-09-25,Kimberly Chong,1673
2017-09-25,Kristan Enoch,NA
2017-09-25,Krzysztof Jakubiak,NA
2017-09-25,Leon Zedlmayer,NA
2017-09-25,Marcell Vesz,1700
2017-09-25,Mark Maddock,1470
2017-09-25,Martin Blackman-Siegler,NA
2017-09-25,Mateusz Graczyk,NA
2017-09-25,Matt Staniforth,2041
2017-09-25,Matthew Davies,NA
2017-09-25,Micah OToole,NA
2017-09-25,Michael Arribas-Ayllon,1799
2017-09-25,Mike Smith,1320
2017-09-25,Miltos Zoumekas,NA
2017-09-25,Muhieddin Hamadah,1575
2017-09-25,Nick Van Noorden,NA
2017-09-25,Nigel Ralphs,NA
2017-09-25,Oleksandr Zhuravel,NA
2017-09-25,Olivia Smith,2042
2017-09-25,Paul Meara,1523
2017-09-25,Peter Ehsandar,2044
2017-09-25,Peter Quinn,1924
2017-09-25,Phil Buttle,1653
2017-09-25,Piotr Graczyk,NA
2017-09-25,Reginald Mba,NA
2017-09-25,Reuben Hilliar,NA
2017-09-25,Richard Cousins,NA
2017-09-25,Ryan Cheung,NA
2017-09-25,Sam Jukes,1924
2017-09-25,Sam Rhydderch,NA
2017-09-25,Samuele Scarpignato,NA
2017-09-25,Shayanna Sivarajasingam,1894
2017-09-25,Steve Curtis,2038
2017-09-25,Stuart Enoch,NA
2017-09-25,Tom Brown,2115
2017-09-25,Tom McIlveen,NA
2017-09-25,Vaseekaran Sivarajasingam,1733
2017-09-25,Venetia Sivarajasingam,1857
2017-09-25,Will Parkinson,NA
2017-09-25,Yaroslav Sharhorodsky,NA
2017-09-25,Zack Wilkins,NA
2017-09-26,Aaryan Pandit,NA
2017-09-26,Abir Deshpande,NA
2017-09-26,Alan Spice,2010
2017-09-26,Aled George,1710
2017-09-26,Alex Bullen,2107
2017-09-26,Alex Freeland,2084
2017-09-26,Alex Wills,1868
2017-09-26,Andrei Zhuravlev,NA
2017-09-26,Anezka Vlkova,NA
2017-09-26,Angus Lloyd,NA
2017-09-26,Ashika Shahameeran,NA
2017-09-26,Ayodele Sadiq,NA
2017-09-26,Barbara Graczyk-Gibiec,NA
2017-09-26,Benjamin Oh,NA
2017-09-26,Bertie Carvey,NA
2017-09-26,Bethan Mattingley,NA
2017-09-26,Bill Harle,1826
2017-09-26,Bill Hunt,1886
2017-09-26,Bill Wilkins,1618
2017-09-26,Celso Bettencourt Pinto,2017
2017-09-26,Charles Summers,1914
2017-09-26,Chris Fox,1856
2017-09-26,Chris Golding,1690
2017-09-26,Chris Hooper,1672
2017-09-26,Christine Muschiato,1727
2017-09-26,Con Ariti,1769
2017-09-26,Connor Evans,1329
2017-09-26,Csege Hanczar,NA
2017-09-26,Csombor Hanczar,NA
2017-09-26,Cyril Ley,NA
2017-09-26,Dave McGhee,NA
2017-09-26,David L Roberts,2079
2017-09-26,David Thorne,1619
2017-09-26,Dennis Stokes-Carter,NA
2017-09-26,Derek Jones,2061
2017-09-26,Derek Smith,1900
2017-09-26,Dominic Murray,NA
2017-09-26,Edward Donovan,1886
2017-09-26,Edward Mason,1643
2017-09-26,Elliott MacNeil,1804
2017-09-26,Emma Kong,NA
2017-09-26,Evan Lewis,1281
2017-09-26,Gavin Jones,1774
2017-09-26,George Turner,NA
2017-09-26,Georgi Korovski,NA
2017-09-26,Greg Lloyd,NA
2017-09-26,Gruff Jones,1764
2017-09-26,Grzegorz Toczek,2305
2017-09-26,Guy Wagner,1885
2017-09-26,Hamid Farani Sani,NA
2017-09-26,Hanni Youssef,1635
2017-09-26,HaoYu Yin,NA
2017-09-26,Harri Hampson,NA
2017-09-26,Hefin Jones,NA
2017-09-26,Henry Jones,NA
2017-09-26,Hugh Price,1774
2017-09-26,Ieuan Bevan Jones,NA
2017-09-26,Ivan De La Cruz,NA
2017-09-26,Jack Nicol,NA
2017-09-26,Jaime Davies,NA
2017-09-26,Jake Hurley,1864
2017-09-26,James Tapp,NA
2017-09-26,Javier Martin Perez,2047
2017-09-26,Jeff Rowland,1792
2017-09-26,Jen Taylor,NA
2017-09-26,Joe Fathallah,2017
2017-09-26,John Fletcher,2010
2017-09-26,John Hannay,NA
2017-09-26,John Trevelyan,2092
2017-09-26,Jonathan Lewis,NA
2017-09-26,Joseph Sartin,NA
2017-09-26,Joseph Setchfield,1406
2017-09-26,Josh Robinson,NA
2017-09-26,Joshua McKenna,NA
2017-09-26,Juan Carlos Payan,NA
2017-09-26,Jude Roberts,NA
2017-09-26,Keith Thompson,1960
2017-09-26,Kimberly Chong,1675
2017-09-26,Kristan Enoch,NA
2017-09-26,Krzysztof Jakubiak,NA
2017-09-26,Leon Zedlmayer,NA
2017-09-26,Marcell Vesz,1700
2017-09-26,Mark Maddock,1470
2017-09-26,Martin Blackman-Siegler,NA
2017-09-26,Mateusz Graczyk,NA
2017-09-26,Matt Staniforth,2041
2017-09-26,Matthew Davies,NA
2017-09-26,Micah OToole,NA
2017-09-26,Michael Arribas-Ayllon,1798
2017-09-26,Mike Smith,1316
2017-09-26,Miltos Zoumekas,NA
2017-09-26,Muhieddin Hamadah,1575
2017-09-26,Nick Van Noorden,NA
2017-09-26,Nigel Ralphs,NA
2017-09-26,Oleksandr Zhuravel,NA
2017-09-26,Olivia Smith,2042
2017-09-26,Paul Meara,1524
2017-09-26,Peter Ehsandar,2044
2017-09-26,Peter Quinn,1924
2017-09-26,Phil Buttle,1654
2017-09-26,Piotr Graczyk,NA
2017-09-26,Reginald Mba,NA
2017-09-26,Reuben Hilliar,NA
2017-09-26,Richard Cousins,NA
2017-09-26,Ryan Cheung,NA
2017-09-26,Sam Jukes,1927
2017-09-26,Sam Rhydderch,NA
2017-09-26,Samuele Scarpignato,NA
2017-09-26,Shayanna Sivarajasingam,1894
2017-09-26,Steve Curtis,2038
2017-09-26,Stuart Enoch,NA
2017-09-26,Tom Brown,2115
2017-09-26,Tom McIlveen,NA
2017-09-26,Vaseekaran Sivarajasingam,1733
2017-09-26,Venetia Sivarajasingam,1857
2017-09-26,Will Parkinson,NA
2017-09-26,Yaroslav Sharhorodsky,NA
2017-09-26,Zack Wilkins,NA
2017-09-27,Aaryan Pandit,NA
2017-09-27,Abir Deshpande,NA
2017-09-27,Alan Spice,2010
2017-09-27,Aled George,1707
2017-09-27,Alex Bullen,2107
2017-09-27,Alex Freeland,2084
2017-09-27,Alex Wills,1868
2017-09-27,Andrei Zhuravlev,NA
2017-09-27,Anezka Vlkova,NA
2017-09-27,Angus Lloyd,NA
2017-09-27,Ashika Shahameeran,NA
2017-09-27,Ayodele Sadiq,NA
2017-09-27,Barbara Graczyk-Gibiec,NA
2017-09-27,Benjamin Oh,NA
2017-09-27,Bertie Carvey,NA
2017-09-27,Bethan Mattingley,NA
2017-09-27,Bill Harle,1823
2017-09-27,Bill Hunt,1883
2017-09-27,Bill Wilkins,1618
2017-09-27,Celso Bettencourt Pinto,2017
2017-09-27,Charles Summers,1914
2017-09-27,Chris Fox,1856
2017-09-27,Chris Golding,1690
2017-09-27,Chris Hooper,1668
2017-09-27,Christine Muschiato,1725
2017-09-27,Con Ariti,1769
2017-09-27,Connor Evans,1329
2017-09-27,Csege Hanczar,NA
2017-09-27,Csombor Hanczar,NA
2017-09-27,Cyril Ley,NA
2017-09-27,Dave McGhee,NA
2017-09-27,David L Roberts,2079
2017-09-27,David Thorne,1619
2017-09-27,Dennis Stokes-Carter,NA
2017-09-27,Derek Jones,2057
2017-09-27,Derek Smith,1900
2017-09-27,Dominic Murray,NA
2017-09-27,Edward Donovan,1890
2017-09-27,Edward Mason,1643
2017-09-27,Elliott MacNeil,1802
2017-09-27,Emma Kong,NA
2017-09-27,Evan Lewis,1281
2017-09-27,Gavin Jones,1773
2017-09-27,George Turner,NA
2017-09-27,Georgi Korovski,NA
2017-09-27,Greg Lloyd,NA
2017-09-27,Gruff Jones,1764
2017-09-27,Grzegorz Toczek,2305
2017-09-27,Guy Wagner,1885
2017-09-27,Hamid Farani Sani,NA
2017-09-27,Hanni Youssef,1635
2017-09-27,HaoYu Yin,NA
2017-09-27,Harri Hampson,NA
2017-09-27,Hefin Jones,NA
2017-09-27,Henry Jones,NA
2017-09-27,Hugh Price,1774
2017-09-27,Ieuan Bevan Jones,NA
2017-09-27,Ivan De La Cruz,NA
2017-09-27,Jack Nicol,NA
2017-09-27,Jaime Davies,NA
2017-09-27,Jake Hurley,1864
2017-09-27,James Tapp,NA
2017-09-27,Javier Martin Perez,2047
2017-09-27,Jeff Rowland,1791
2017-09-27,Jen Taylor,NA
2017-09-27,Joe Fathallah,2021
2017-09-27,John Fletcher,2008
2017-09-27,John Hannay,NA
2017-09-27,John Trevelyan,2092
2017-09-27,Jonathan Lewis,NA
2017-09-27,Joseph Sartin,NA
2017-09-27,Joseph Setchfield,1406
2017-09-27,Josh Robinson,NA
2017-09-27,Joshua McKenna,NA
2017-09-27,Juan Carlos Payan,NA
2017-09-27,Jude Roberts,NA
2017-09-27,Keith Thompson,1962
2017-09-27,Kimberly Chong,1676
2017-09-27,Kristan Enoch,NA
2017-09-27,Krzysztof Jakubiak,NA
2017-09-27,Leon Zedlmayer,NA
2017-09-27,Marcell Vesz,1700
2017-09-27,Mark Maddock,1470
2017-09-27,Martin Blackman-Siegler,NA
2017-09-27,Mateusz Graczyk,NA
2017-09-27,Matt Staniforth,2038
2017-09-27,Matthew Davies,NA
2017-09-27,Micah OToole,NA
2017-09-27,Michael Arribas-Ayllon,1797
2017-09-27,Mike Smith,1313
2017-09-27,Miltos Zoumekas,NA
2017-09-27,Muhieddin Hamadah,1577
2017-09-27,Nick Van Noorden,NA
2017-09-27,Nigel Ralphs,NA
2017-09-27,Oleksandr Zhuravel,NA
2017-09-27,Olivia Smith,2042
2017-09-27,Paul Meara,1525
2017-09-27,Peter Ehsandar,2044
2017-09-27,Peter Quinn,1924
2017-09-27,Phil Buttle,1654
2017-09-27,Piotr Graczyk,NA
2017-09-27,Reginald Mba,NA
2017-09-27,Reuben Hilliar,NA
2017-09-27,Richard Cousins,NA
2017-09-27,Ryan Cheung,NA
2017-09-27,Sam Jukes,1929
2017-09-27,Sam Rhydderch,NA
2017-09-27,Samuele Scarpignato,NA
2017-09-27,Shayanna Sivarajasingam,1894
2017-09-27,Steve Curtis,2038
2017-09-27,Stuart Enoch,NA
2017-09-27,Tom Brown,2114
2017-09-27,Tom McIlveen,NA
2017-09-27,Vaseekaran Sivarajasingam,1733
2017-09-27,Venetia Sivarajasingam,1857
2017-09-27,Will Parkinson,NA
2017-09-27,Yaroslav Sharhorodsky,NA
2017-09-27,Zack Wilkins,NA
2017-09-28,Aaryan Pandit,NA
2017-09-28,Abir Deshpande,NA
2017-09-28,Alan Spice,2010
2017-09-28,Aled George,1704
2017-09-28,Alex Bullen,2107
2017-09-28,Alex Freeland,2085
2017-09-28,Alex Wills,1868
2017-09-28,Andrei Zhuravlev,NA
2017-09-28,Anezka Vlkova,NA
2017-09-28,Angus Lloyd,NA
2017-09-28,Ashika Shahameeran,NA
2017-09-28,Ayodele Sadiq,NA
2017-09-28,Barbara Graczyk-Gibiec,NA
2017-09-28,Benjamin Oh,NA
2017-09-28,Bertie Carvey,NA
2017-09-28,Bethan Mattingley,NA
2017-09-28,Bill Harle,1820
2017-09-28,Bill Hunt,1880
2017-09-28,Bill Wilkins,1618
2017-09-28,Celso Bettencourt Pinto,2017
2017-09-28,Charles Summers,1914
2017-09-28,Chris Fox,1856
2017-09-28,Chris Golding,1690
2017-09-28,Chris Hooper,1663
2017-09-28,Christine Muschiato,1723
2017-09-28,Con Ariti,1769
2017-09-28,Connor Evans,1329
2017-09-28,Csege Hanczar,NA
2017-09-28,Csombor Hanczar,NA
2017-09-28,Cyril Ley,NA
2017-09-28,Dave McGhee,NA
2017-09-28,David L Roberts,2079
2017-09-28,David Thorne,1619
2017-09-28,Dennis Stokes-Carter,NA
2017-09-28,Derek Jones,2054
2017-09-28,Derek Smith,1900
2017-09-28,Dominic Murray,NA
2017-09-28,Edward Donovan,1890
2017-09-28,Edward Mason,1643
2017-09-28,Elliott MacNeil,1800
2017-09-28,Emma Kong,NA
2017-09-28,Evan Lewis,1281
2017-09-28,Gavin Jones,1773
2017-09-28,George Turner,NA
2017-09-28,Georgi Korovski,NA
2017-09-28,Greg Lloyd,NA
2017-09-28,Gruff Jones,1764
2017-09-28,Grzegorz Toczek,2305
2017-09-28,Guy Wagner,1885
2017-09-28,Hamid Farani Sani,NA
2017-09-28,Hanni Youssef,1635
2017-09-28,HaoYu Yin,NA
2017-09-28,Harri Hampson,NA
2017-09-28,Hefin Jones,NA
2017-09-28,Henry Jones,NA
2017-09-28,Hugh Price,1774
2017-09-28,Ieuan Bevan Jones,NA
2017-09-28,Ivan De La Cruz,NA
2017-09-28,Jack Nicol,NA
2017-09-28,Jaime Davies,NA
2017-09-28,Jake Hurley,1864
2017-09-28,James Tapp,NA
2017-09-28,Javier Martin Perez,2047
2017-09-28,Jeff Rowland,1791
2017-09-28,Jen Taylor,NA
2017-09-28,Joe Fathallah,2025
2017-09-28,John Fletcher,2008
2017-09-28,John Hannay,NA
2017-09-28,John Trevelyan,2092
2017-09-28,Jonathan Lewis,NA
2017-09-28,Joseph Sartin,NA
2017-09-28,Joseph Setchfield,1406
2017-09-28,Josh Robinson,NA
2017-09-28,Joshua McKenna,NA
2017-09-28,Juan Carlos Payan,NA
2017-09-28,Jude Roberts,NA
2017-09-28,Keith Thompson,1964
2017-09-28,Kimberly Chong,1678
2017-09-28,Kristan Enoch,NA
2017-09-28,Krzysztof Jakubiak,NA
2017-09-28,Leon Zedlmayer,NA
2017-09-28,Marcell Vesz,1700
2017-09-28,Mark Maddock,1470
2017-09-28,Martin Blackman-Siegler,NA
2017-09-28,Mateusz Graczyk,NA
2017-09-28,Matt Staniforth,2036
2017-09-28,Matthew Davies,NA
2017-09-28,Micah OToole,NA
2017-09-28,Michael Arribas-Ayllon,1797
2017-09-28,Mike Smith,1310
2017-09-28,Miltos Zoumekas,NA
2017-09-28,Muhieddin Hamadah,1579
2017-09-28,Nick Van Noorden,NA
2017-09-28,Nigel Ralphs,NA
2017-09-28,Oleksandr Zhuravel,NA
2017-09-28,Olivia Smith,2042
2017-09-28,Paul Meara,1525
2017-09-28,Peter Ehsandar,2044
2017-09-28,Peter Quinn,1924
2017-09-28,Phil Buttle,1655
2017-09-28,Piotr Graczyk,NA
2017-09-28,Reginald Mba,NA
2017-09-28,Reuben Hilliar,NA
2017-09-28,Richard Cousins,NA
2017-09-28,Ryan Cheung,NA
2017-09-28,Sam Jukes,1929
2017-09-28,Sam Rhydderch,NA
2017-09-28,Samuele Scarpignato,NA
2017-09-28,Shayanna Sivarajasingam,1894
2017-09-28,Steve Curtis,2038
2017-09-28,Stuart Enoch,NA
2017-09-28,Tom Brown,2114
2017-09-28,Tom McIlveen,NA
2017-09-28,Vaseekaran Sivarajasingam,1733
2017-09-28,Venetia Sivarajasingam,1857
2017-09-28,Will Parkinson,NA
2017-09-28,Yaroslav Sharhorodsky,NA
2017-09-28,Zack Wilkins,NA
2017-09-29,Aaryan Pandit,NA
2017-09-29,Abir Deshpande,NA
2017-09-29,Alan Spice,2010
2017-09-29,Aled George,1703
2017-09-29,Alex Bullen,2108
2017-09-29,Alex Freeland,2087
2017-09-29,Alex Wills,1868
2017-09-29,Andrei Zhuravlev,NA
2017-09-29,Anezka Vlkova,NA
2017-09-29,Angus Lloyd,NA
2017-09-29,Ashika Shahameeran,NA
2017-09-29,Ayodele Sadiq,NA
2017-09-29,Barbara Graczyk-Gibiec,NA
2017-09-29,Benjamin Oh,NA
2017-09-29,Bertie Carvey,NA
2017-09-29,Bethan Mattingley,NA
2017-09-29,Bill Harle,1817
2017-09-29,Bill Hunt,1878
2017-09-29,Bill Wilkins,1618
2017-09-29,Celso Bettencourt Pinto,2017
2017-09-29,Charles Summers,1914
2017-09-29,Chris Fox,1856
2017-09-29,Chris Golding,1690
2017-09-29,Chris Hooper,1658
2017-09-29,Christine Muschiato,1720
2017-09-29,Con Ariti,1769
2017-09-29,Connor Evans,1329
2017-09-29,Csege Hanczar,NA
2017-09-29,Csombor Hanczar,NA
2017-09-29,Cyril Ley,NA
2017-09-29,Dave McGhee,NA
2017-09-29,David L Roberts,2079
2017-09-29,David Thorne,1619
2017-09-29,Dennis Stokes-Carter,NA
2017-09-29,Derek Jones,2050
2017-09-29,Derek Smith,1900
2017-09-29,Dominic Murray,NA
2017-09-29,Edward Donovan,1890
2017-09-29,Edward Mason,1643
2017-09-29,Elliott MacNeil,1798
2017-09-29,Emma Kong,NA
2017-09-29,Evan Lewis,1281
2017-09-29,Gavin Jones,1773
2017-09-29,George Turner,NA
2017-09-29,Georgi Korovski,NA
2017-09-29,Greg Lloyd,NA
2017-09-29,Gruff Jones,1764
2017-09-29,Grzegorz Toczek,2305
2017-09-29,Guy Wagner,1885
2017-09-29,Hamid Farani Sani,NA
2017-09-29,Hanni Youssef,1635
2017-09-29,HaoYu Yin,NA
2017-09-29,Harri Hampson,NA
2017-09-29,Hefin Jones,NA
2017-09-29,Henry Jones,NA
2017-09-29,Hugh Price,1774
2017-09-29,Ieuan Bevan Jones,NA
2017-09-29,Ivan De La Cruz,NA
2017-09-29,Jack Nicol,NA
2017-09-29,Jaime Davies,NA
2017-09-29,Jake Hurley,1864
2017-09-29,James Tapp,NA
2017-09-29,Javier Martin Perez,2047
2017-09-29,Jeff Rowland,1791
2017-09-29,Jen Taylor,NA
2017-09-29,Joe Fathallah,2029
2017-09-29,John Fletcher,2008
2017-09-29,John Hannay,NA
2017-09-29,John Trevelyan,2092
2017-09-29,Jonathan Lewis,NA
2017-09-29,Joseph Sartin,NA
2017-09-29,Joseph Setchfield,1406
2017-09-29,Josh Robinson,NA
2017-09-29,Joshua McKenna,NA
2017-09-29,Juan Carlos Payan,NA
2017-09-29,Jude Roberts,NA
2017-09-29,Keith Thompson,1964
2017-09-29,Kimberly Chong,1678
2017-09-29,Kristan Enoch,NA
2017-09-29,Krzysztof Jakubiak,NA
2017-09-29,Leon Zedlmayer,NA
2017-09-29,Marcell Vesz,1700
2017-09-29,Mark Maddock,1470
2017-09-29,Martin Blackman-Siegler,NA
2017-09-29,Mateusz Graczyk,NA
2017-09-29,Matt Staniforth,2033
2017-09-29,Matthew Davies,NA
2017-09-29,Micah OToole,NA
2017-09-29,Michael Arribas-Ayllon,1797
2017-09-29,Mike Smith,1310
2017-09-29,Miltos Zoumekas,NA
2017-09-29,Muhieddin Hamadah,1581
2017-09-29,Nick Van Noorden,NA
2017-09-29,Nigel Ralphs,NA
2017-09-29,Oleksandr Zhuravel,NA
2017-09-29,Olivia Smith,2042
2017-09-29,Paul Meara,1525
2017-09-29,Peter Ehsandar,2044
2017-09-29,Peter Quinn,1924
2017-09-29,Phil Buttle,1655
2017-09-29,Piotr Graczyk,NA
2017-09-29,Reginald Mba,NA
2017-09-29,Reuben Hilliar,NA
2017-09-29,Richard Cousins,NA
2017-09-29,Ryan Cheung,NA
2017-09-29,Sam Jukes,1929
2017-09-29,Sam Rhydderch,NA
2017-09-29,Samuele Scarpignato,NA
2017-09-29,Shayanna Sivarajasingam,1894
2017-09-29,Steve Curtis,2038
2017-09-29,Stuart Enoch,NA
2017-09-29,Tom Brown,2113
2017-09-29,Tom McIlveen,NA
2017-09-29,Vaseekaran Sivarajasingam,1733
2017-09-29,Venetia Sivarajasingam,1857
2017-09-29,Will Parkinson,NA
2017-09-29,Yaroslav Sharhorodsky,NA
2017-09-29,Zack Wilkins,NA
2017-09-30,Aaryan Pandit,NA
2017-09-30,Abir Deshpande,NA
2017-09-30,Alan Spice,2010
2017-09-30,Aled George,1703
2017-09-30,Alex Bullen,2107
2017-09-30,Alex Freeland,2084
2017-09-30,Alex Wills,1868
2017-09-30,Andrei Zhuravlev,NA
2017-09-30,Anezka Vlkova,NA
2017-09-30,Angus Lloyd,NA
2017-09-30,Ashika Shahameeran,NA
2017-09-30,Ayodele Sadiq,NA
2017-09-30,Barbara Graczyk-Gibiec,NA
2017-09-30,Benjamin Oh,NA
2017-09-30,Bertie Carvey,NA
2017-09-30,Bethan Mattingley,NA
2017-09-30,Bill Harle,1817
2017-09-30,Bill Hunt,1878
2017-09-30,Bill Wilkins,1618
2017-09-30,Celso Bettencourt Pinto,2017
2017-09-30,Charles Summers,1914
2017-09-30,Chris Fox,1856
2017-09-30,Chris Golding,1690
2017-09-30,Chris Hooper,1658
2017-09-30,Christine Muschiato,1720
2017-09-30,Con Ariti,1769
2017-09-30,Connor Evans,1329
2017-09-30,Csege Hanczar,NA
2017-09-30,Csombor Hanczar,NA
2017-09-30,Cyril Ley,NA
2017-09-30,Dave McGhee,NA
2017-09-30,David L Roberts,2079
2017-09-30,David Thorne,1619
2017-09-30,Dennis Stokes-Carter,NA
2017-09-30,Derek Jones,2050
2017-09-30,Derek Smith,1900
2017-09-30,Dominic Murray,NA
2017-09-30,Edward Donovan,1890
